NOME_DEPARTAMENTO;NOME_SECCIONAL;NOME_DELEGACIA;CIDADE;ANO_BO;NUM_BO;DATA_COMUNICACAO;DATA_OCORRENCIA_BO;HORA_OCORRENCIA_BO;DESC_PERIODO;DESCR_TIPOLOCAL;BAIRRO;LOGRADOURO;NUMERO_LOGRADOURO;LATITUDE;LONGITUDE;NOME_DELEGACIA_CIRCUNSCRIÇÃO;NOME_DEPARTAMENTO_CIRCUNSCRIÇÃO;NOME_SECCIONAL_CIRCUNSCRIÇÃO;NOME_MUNICIPIO_CIRCUNSCRIÇÃO;RUBRICA;DESCR_CONDUTA;NATUREZA_APURADA;MES_ESTATISTICA;ANO_ESTATISTICA
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;06º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DF5227;06/03/2024;06/03/2024;NULL;Pela manhã;Residência;VILA IRACEMA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA DA MULHER ONLINE-SEC;DELEGACIA DA MULHER ONLINE;S.JOSE DOS CAMPOS;2024;DG9006;07/03/2024;06/03/2024;00:00:00;NULL;Via Pública;JARDIM NOVA MICHIGAN;ESTRADA DO MATO DENTRO;1900;NULL;NULL;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;DH0255;06/03/2024;06/03/2024;19:50:00;NULL;Via Pública;JARDIM NOVA DETROIT;AVENIDA JOSE PEDRO;381;-23,16936732;-45,81389335;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;DI0780;07/03/2024;02/03/2024;17:45:00;NULL;Via Pública;JARDIM DAS CEREJEIRAS;RUA VINTE E CINCO DE AGOSTO;554;NULL;NULL;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;06º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DI5311;08/03/2024;04/03/2024;15:00:00;NULL;Residência;JARDIM SANTA INÊS I;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA DA MULHER ONLINE-SEC;DELEGACIA DA MULHER ONLINE;S.JOSE DOS CAMPOS;2024;DI8324;08/03/2024;18/06/2020;17:00:00;NULL;Residência;JARDIM SANTA INES III;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DJ8599;09/03/2024;09/03/2024;21:04:25;NULL;Residência;JARDIM TRÊS JOSÉ;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;DDM SAO JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DL4924;11/03/2024;10/03/2024;13:00:00;NULL;Residência;JARDIM JATOBA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;06º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DL5008;11/03/2024;09/03/2024;19:30:00;NULL;Via Pública;JARDIM SANTA FÉ;RUA NEPOMUCENO;207;-23,24821636;-45,83639779;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;06º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DL5915;11/03/2024;10/03/2024;09:30:00;NULL;Residência;JARDIM NOVA DETROIT;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;06º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DM0322;11/03/2024;09/03/2024;21:30:38;NULL;Via Pública;JARDIM NOVA DETROIT;RUA LUIZ MONTEIRO;286;-23,16948773;-45,81049033;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DM0898;11/03/2024;11/03/2024;13:45:00;NULL;Estabelecimento Prisional;JARDIM SAO JUDAS TADEU;ESTRADA MUNICIPAL UBIRAJARA DE OLIVEIRA PINTO;800;-23,2599707;-45,8191879;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DS7891;16/03/2024;16/03/2024;10:10:00;NULL;Condomínio Residencial;JARDIM NOVA MICHIGAN;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;DU1905;15/03/2024;15/03/2024;12:43:00;NULL;Via Pública;JARDIM DA GRANJA;RUA SATURNO;176;-23,20856175;-45,85567541;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;06º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DU4487;18/03/2024;17/03/2024;14:30:00;NULL;Via Pública;PARQUE NOVO HORIZONTE;RUA DOS SERRALHEIROS;597;-23,19932145;-45,7840483;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;06º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DU6689;18/03/2024;17/03/2024;22:55:00;NULL;Via Pública;JARDIM PARAISO DO SOL;RETORNO AVENIDA THESIS GAIA;244;-23,18346834;-45,79456865;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;DV4743;18/03/2024;18/03/2024;10:00:00;NULL;Via Pública;SETVILLE ALTOS DE SÃO JOSÉ;RUA MARTIMIANO MOREIRA;255;-23,20473397;-45,78106693;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA DA MULHER ONLINE-SEC;DELEGACIA DA MULHER ONLINE;S.JOSE DOS CAMPOS;2024;DW8989;19/03/2024;19/03/2024;04:00:00;NULL;Via Pública;RESIDENCIAL FREI GALVÃO;RUA DAS AMORAS;242;NULL;NULL;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;DY3453;18/03/2024;16/03/2024;23:30:00;NULL;Via Pública;JARDIM SÃO LEOPOLDO;AVENIDA DOS RESEDAS;201;-23,24623459;-45,82461265;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;DDM SAO JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DY3848;20/03/2024;19/03/2024;NULL;A noite;Residência;JARDIM SAO VICENTE;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;06º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DZ0602;20/03/2024;20/03/2024;02:30:14;NULL;Residência;JARDIM PARAISO DO SOL;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA DA MULHER ONLINE-SEC;DELEGACIA DA MULHER ONLINE;S.JOSE DOS CAMPOS;2024;DZ1916;20/03/2024;20/03/2024;14:00:00;NULL;Via Pública;JARDIM SANTA INÊS III;RUA ROBSON RICARDO DA SILVA;42;-23,17439416;-45,78985476;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;DDM SAO JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DZ5709;21/03/2024;19/03/2024;NULL;Em hora incerta;Residência;JARDIM SANTA INÊS I;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;EC0180;22/03/2024;22/03/2024;18:20:25;NULL;Via Pública;JARDIM SANTA INES II;RUA CAPITÃO PAULO JOSÉ DE MENEZES FILHO;24;-23,1658803;-45,8048993;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;EC6259;23/03/2024;23/03/2024;15:00:00;NULL;Condomínio Residencial;JARDIM SÃO VICENTE;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;ED0639;24/03/2024;24/03/2024;07:20:00;NULL;Residência;CAMPOS DE SÃO JOSÉ;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;ED1692;24/03/2024;24/03/2024;12:11:00;NULL;Via Pública;JARDIM MARIANA II;AVENIDA MARIANA ANDRADE;922;-23,2166072;-45,8069726;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;06º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;EF6309;26/03/2024;25/03/2024;18:30:00;NULL;Via Pública;PARQUE SANTA RITA;RUA JOSE BUSATO;553;-23,2022836;-45,85623761;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;06º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;EG0146;26/03/2024;25/03/2024;12:05:00;NULL;Rodovia/Estrada;JARDIM SANTA INES III;AVENIDA PEDRO DOMINGUES AFFONSO;1;-23,1740452;-45,7901063;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA DA MULHER ONLINE-SEC;DELEGACIA DA MULHER ONLINE;S.JOSE DOS CAMPOS;2024;EJ5696;28/03/2024;27/03/2024;06:30:00;NULL;Via Pública;JARDIM DAS PAINEIRAS II;AVENIDA SINALOA;2450;-23,206402;-45,7859996;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;EJ8554;29/03/2024;28/03/2024;22:30:00;NULL;Via Pública;JARDIM SOUTO;RUA AVIÃO BRASILIA;20;-23,1994903;-45,8633655;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DH7049;07/03/2024;07/03/2024;17:30:00;NULL;Via Pública;JARDIM DA GRANJA;RUA VENUS;181;-23,20668179;-45,85864536;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Posse ou porte ilegal de arma de fogo de uso restrito (Art. 16);NULL;PORTE DE ARMA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;EA2213;21/03/2024;21/03/2024;12:00:00;NULL;Via Pública;PARQUE NOVO HORIZONTE;RUA DOS BALCONISTAS;25;-23,18966611;-45,7836744;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Posse ou porte ilegal de arma de fogo de uso restrito (Art. 16);NULL;PORTE DE ARMA;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DG2776;06/03/2024;06/03/2024;20:40:00;NULL;Via Pública;RESIDENCIAL SÃO FRANCISCO;RUA EDSON COUTINHO;39;-23,21466626;-45,84090103;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput);NULL;PORTE DE ENTORPECENTES;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DH7049;07/03/2024;07/03/2024;17:30:00;NULL;Via Pública;JARDIM DA GRANJA;RUA VENUS;181;-23,20668179;-45,85864536;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput);NULL;PORTE DE ENTORPECENTES;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;2ªENTORPECENTES-DEIC-DEINTER 1;S.JOSE DOS CAMPOS;2024;DX8142;20/03/2024;20/03/2024;06:33:00;NULL;Residência;JARDIM SÃO JOSÉ II;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput);NULL;PORTE DE ENTORPECENTES;3;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;DD8675;05/03/2024;04/03/2024;11:59:00;NULL;Via Pública;JARDIM UIRÁ;RUA DOS JABURUS;310;-23,21257973;-45,85049874;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Transeunte;ROUBO - OUTROS;3;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;DJ9856;09/03/2024;08/03/2024;22:20:00;NULL;Via Pública;JARDIM SANTA INÊS I;RUA FAUZE DIMAS LUMUMBA GONCALVES;27;-23,17058203;-45,79562679;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Outros;ROUBO - OUTROS;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;06º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DN0033;12/03/2024;11/03/2024;20:00:00;NULL;Via Pública;RESIDENCIAL CAMBUÍ;RUA DAS JABOTICABEIRAS;131;-23,19768227;-45,86284975;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Transeunte;ROUBO - OUTROS;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;06º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;DO3019;13/03/2024;13/03/2024;00:30:00;NULL;Comércio e Serviços;ÁGUAS DA PRATA;ACESSO AVENIDA BENEDICTO ALBINO TOMAZ;105;-23,18418972;-45,8013156;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Estabelecimento Comercial;ROUBO - OUTROS;3;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;DO3735;11/03/2024;11/03/2024;14:20:00;NULL;Via Pública;JARDIM SANTA INÊS I;RUA ABELARDO ALVES DE PAIVA;3000;-23,17143121;-45,7944661;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Outros;ROUBO - OUTROS;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;06º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;EA9549;22/03/2024;21/03/2024;18:40:00;NULL;Residência;MAJESTIC;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Residência;ROUBO - OUTROS;3;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;EC0180;22/03/2024;22/03/2024;18:20:25;NULL;Via Pública;JARDIM SANTA INES II;RUA CAPITÃO PAULO JOSÉ DE MENEZES FILHO;24;-23,1658803;-45,8048993;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Transeunte;ROUBO - OUTROS;3;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;ED6604;24/03/2024;24/03/2024;18:40:00;NULL;Via Pública;JARDIM SANTA ROSA;ROTATORIA RUA ANTONIO GERMANO DOS SANTOS;100;-23,24161473;-45,83580341;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Outros;ROUBO - OUTROS;3;2024
